0;Break the Dark Elf's spell with the TwinHarp;3;0;music
1;Burn village Mist with the Package;6;0;burnmist
2;Complete Cave Bahamut;3;0;cavebahamut
3;Complete Cave Magnes;3;0;magnes
4;Complete Mt Ordeals;3;0;ordeals
5;Complete the Antlion Nest;3;0;antlionnest
6;Complete the Giant of Bab-il;6;0;giant
7;Complete the Sealed Cave;3;0;sealedcave
8;Complete the Tower of Zot;7;0;zot
9;Conquer the vanilla Crystal Sword altar;3;0;crystalaltar
10;Conquer the vanilla Masamune altar;3;0;masamunealtar
11;Conquer the vanilla Murasame altar;3;0;murasamealtar
12;Conquer the vanilla Ribbon room;3;0;ribbonaltar
13;Conquer the vanilla White Spear altar;3;0;whitealtar
14;Cure the fever with the SandRuby;4;0;curefever
15;Defeat the Baron Castle basement throne;3;0;baronbasement
16;Defeat the boss of Lower Bab-il;3;0;lowerbabil
17;Defeat the boss of the Mist Cave;2;0;mistcave
18;Defeat the boss of the Waterfall;2;0;watarfall
19;Defeat the bosses of Baron Inn;3;0;baroninn
20;Defeat the bosses of Dwarf Castle;7;0;dwarfcastle
21;Defeat the queen at the Town of Monsters;3;0;monsterqueen
22;Defeat the king at the Town of Monsters;3;0;monsterking
23;Defend Fabul;3;0;fabul
24;Destroy the Super Cannon;3;0;supercannon
25;Drop the Magma Key into the Agart well;0;0;magma
26;Have Kokkol forge Legend Sword;0;0;forge
27;Launch the Falcon;2;0;falcon
28;Liberate Baron Castle;7;0;baroncastle
29;Open the Toroia treasury with the Earth Crystal;0;0;toroiatreasury
30;Raise the Big Whale;4;0;bigwhale
31;Rescue the hostage on Mt. Hobs;6;0;hobs
32;Return the Pan to Yang's wife;1;0;tradepan
33;Trade away the Pink Tail;1;0;tradepink
34;Trade away the Rat Tail;1;0;traderat
35;Unlock the Pass door in Troia;0;0;pass
36;Unlock the Sealed Cave;0;0;unlocksealedcave
37;Unlock the sewer with the Baron Key;0;0;unlocksewer
38;Wake Yang with the Pan;1;0;wakeyang
39;Bring the Mist Village survivor to Kaipo;6;0;kaipoinn
40;Defeat Antlion;8;3;
41;Defeat Asura;8;27;
42;Defeat Bahamut;8;29;
43;Defeat Baigan;8;12;
44;Defeat Calbrena;8;17;
45;Defeat CPU;8;25;
46;Defeat D.Knight;8;9;mirrorcecil
47;Defeat D.Mist;8;0;dmist
48;Defeat Dr Lugae;8;19;lugae
49;Defeat Elements;8;24;
50;Defeat EvilWall;8;23;
51;Defeat Golbez;8;18;
52;Defeat K.Eblan and Q.Eblan;8;21;kingqueen
53;Defeat Kainazzo;8;13;
54;Defeat Karate;8;11;
55;Defeat Leviatan;8;28;
56;Defeat Milon;8;7;
57;Defeat Milon Z.;8;8;milonz
58;Defeat MomBomb;8;5;
59;Defeat Octomamm;8;2;
60;Defeat Odin;8;26;
61;Defeat Officer;8;1;
62;Defeat Ogopogo;8;33;
63;Defeat Pale Dim;8;30;paledim
64;Defeat Plague;8;32;
65;Defeat Rubicant;8;22;
66;Defeat the D.Lunars;8;31;dlunar
67;Defeat the Dark Elf (dragon form);8;14;darkelf
68;Defeat the Dark Imps (boss);8;20;darkimp
69;Defeat the Fabul Gauntlet;8;6;fabulgauntlet
70;Defeat the Guards (boss);8;10;guard
71;Defeat the Magus Sisters;8;15;magus
72;Defeat Valvalis;8;16;
73;Defeat Waterhag (boss version);8;4;waterhag
74;Defeat Wyvern;8;34;
75;Get Cecil;16;50;
76;Get Cid;16;56;
77;Get Edge;16;54;
78;Get Edward;16;55;
79;Get FuSoYa;16;61;
80;Get Kain;16;53;
81;Get Palom;16;59;
82;Get Porom;16;58;
83;Get Rosa;16;51;
84;Get Rydia;16;52;
85;Get Tellah;16;60;
86;Get Yang;16;57;
90;Bring ### DkMatters to Kory in Agart;32;38;dkmatter
91;Obtain ### key items;32;39;keyitem
92;Defeat ### bosses;32;36;bossfight
93;Bring ### GP to Tory in Agart;32;37;gp
94;Open ### Treasure Chests;32;40;chest
